Id,path_image,path_mask
01_03_21,Sentinel2_Images_Beauvais\01_03_21_gray.png,Sentinel2_Images_Beauvais\01_03_21_mask.png
01_09_21,Sentinel2_Images_Beauvais\01_09_21_gray.png,Sentinel2_Images_Beauvais\01_09_21_mask.png
01_11_21,Sentinel2_Images_Beauvais\01_11_21_gray.png,Sentinel2_Images_Beauvais\01_11_21_mask.png
01_11_22,Sentinel2_Images_Beauvais\01_11_22_gray.png,Sentinel2_Images_Beauvais\01_11_22_mask.png
02_08_22,Sentinel2_Images_Beauvais\02_08_22_gray.png,Sentinel2_Images_Beauvais\02_08_22_mask.png
02_09_21,Sentinel2_Images_Beauvais\02_09_21_gray.png,Sentinel2_Images_Beauvais\02_09_21_mask.png
03_06_22,Sentinel2_Images_Beauvais\03_06_22_gray.png,Sentinel2_Images_Beauvais\03_06_22_mask.png
03_06_23,Sentinel2_Images_Beauvais\03_06_23_gray.png,Sentinel2_Images_Beauvais\03_06_23_mask.png
03_07_22,Sentinel2_Images_Beauvais\03_07_22_gray.png,Sentinel2_Images_Beauvais\03_07_22_mask.png
03_08_22,Sentinel2_Images_Beauvais\03_08_22_gray.png,Sentinel2_Images_Beauvais\03_08_22_mask.png
04_01_22,Sentinel2_Images_Beauvais\04_01_22_gray.png,Sentinel2_Images_Beauvais\04_01_22_mask.png
04_04_20,Sentinel2_Images_Beauvais\04_04_20_gray.png,Sentinel2_Images_Beauvais\04_04_20_mask.png
04_06_22,Sentinel2_Images_Beauvais\04_06_22_gray.png,Sentinel2_Images_Beauvais\04_06_22_mask.png
04_06_23,Sentinel2_Images_Beauvais\04_06_23_gray.png,Sentinel2_Images_Beauvais\04_06_23_mask.png
04_07_22,Sentinel2_Images_Beauvais\04_07_22_gray.png,Sentinel2_Images_Beauvais\04_07_22_mask.png
05_01_20,Sentinel2_Images_Beauvais\05_01_20_gray.png,Sentinel2_Images_Beauvais\05_01_20_mask.png
05_01_22,Sentinel2_Images_Beauvais\05_01_22_gray.png,Sentinel2_Images_Beauvais\05_01_22_mask.png
05_03_21,Sentinel2_Images_Beauvais\05_03_21_gray.png,Sentinel2_Images_Beauvais\05_03_21_mask.png
05_03_22,Sentinel2_Images_Beauvais\05_03_22_gray.png,Sentinel2_Images_Beauvais\05_03_22_mask.png
05_04_20,Sentinel2_Images_Beauvais\05_04_20_gray.png,Sentinel2_Images_Beauvais\05_04_20_mask.png
05_11_20,Sentinel2_Images_Beauvais\05_11_20_gray.png,Sentinel2_Images_Beauvais\05_11_20_mask.png
05_11_21,Sentinel2_Images_Beauvais\05_11_21_gray.png,Sentinel2_Images_Beauvais\05_11_21_mask.png
06_01_20,Sentinel2_Images_Beauvais\06_01_20_gray.png,Sentinel2_Images_Beauvais\06_01_20_mask.png
06_03_21,Sentinel2_Images_Beauvais\06_03_21_gray.png,Sentinel2_Images_Beauvais\06_03_21_mask.png
06_03_22,Sentinel2_Images_Beauvais\06_03_22_gray.png,Sentinel2_Images_Beauvais\06_03_22_mask.png
06_09_20,Sentinel2_Images_Beauvais\06_09_20_gray.png,Sentinel2_Images_Beauvais\06_09_20_mask.png
06_09_21,Sentinel2_Images_Beauvais\06_09_21_gray.png,Sentinel2_Images_Beauvais\06_09_21_mask.png
06_09_23,Sentinel2_Images_Beauvais\06_09_23_gray.png,Sentinel2_Images_Beauvais\06_09_23_mask.png
06_10_23,Sentinel2_Images_Beauvais\06_10_23_gray.png,Sentinel2_Images_Beauvais\06_10_23_mask.png
06_11_20,Sentinel2_Images_Beauvais\06_11_20_gray.png,Sentinel2_Images_Beauvais\06_11_20_mask.png
06_11_21,Sentinel2_Images_Beauvais\06_11_21_gray.png,Sentinel2_Images_Beauvais\06_11_21_mask.png
07_08_22,Sentinel2_Images_Beauvais\07_08_22_gray.png,Sentinel2_Images_Beauvais\07_08_22_mask.png
07_09_20,Sentinel2_Images_Beauvais\07_09_20_gray.png,Sentinel2_Images_Beauvais\07_09_20_mask.png
07_09_21,Sentinel2_Images_Beauvais\07_09_21_gray.png,Sentinel2_Images_Beauvais\07_09_21_mask.png
07_09_23,Sentinel2_Images_Beauvais\07_09_23_gray.png,Sentinel2_Images_Beauvais\07_09_23_mask.png
07_10_23,Sentinel2_Images_Beauvais\07_10_23_gray.png,Sentinel2_Images_Beauvais\07_10_23_mask.png
08_02_22,Sentinel2_Images_Beauvais\08_02_22_gray.png,Sentinel2_Images_Beauvais\08_02_22_mask.png
08_07_20,Sentinel2_Images_Beauvais\08_07_20_gray.png,Sentinel2_Images_Beauvais\08_07_20_mask.png
08_07_22,Sentinel2_Images_Beauvais\08_07_22_gray.png,Sentinel2_Images_Beauvais\08_07_22_mask.png
08_08_22,Sentinel2_Images_Beauvais\08_08_22_gray.png,Sentinel2_Images_Beauvais\08_08_22_mask.png
09_01_21,Sentinel2_Images_Beauvais\09_01_21_gray.png,Sentinel2_Images_Beauvais\09_01_21_mask.png
09_02_22,Sentinel2_Images_Beauvais\09_02_22_gray.png,Sentinel2_Images_Beauvais\09_02_22_mask.png
09_04_20,Sentinel2_Images_Beauvais\09_04_20_gray.png,Sentinel2_Images_Beauvais\09_04_20_mask.png
09_05_22,Sentinel2_Images_Beauvais\09_05_22_gray.png,Sentinel2_Images_Beauvais\09_05_22_mask.png
09_07_20,Sentinel2_Images_Beauvais\09_07_20_gray.png,Sentinel2_Images_Beauvais\09_07_20_mask.png
09_07_22,Sentinel2_Images_Beauvais\09_07_22_gray.png,Sentinel2_Images_Beauvais\09_07_22_mask.png
10_01_21,Sentinel2_Images_Beauvais\10_01_21_gray.png,Sentinel2_Images_Beauvais\10_01_21_mask.png
10_04_20,Sentinel2_Images_Beauvais\10_04_20_gray.png,Sentinel2_Images_Beauvais\10_04_20_mask.png
11_09_20,Sentinel2_Images_Beauvais\11_09_20_gray.png,Sentinel2_Images_Beauvais\11_09_20_mask.png
12_08_21,Sentinel2_Images_Beauvais\12_08_21_gray.png,Sentinel2_Images_Beauvais\12_08_21_mask.png
12_08_22,Sentinel2_Images_Beauvais\12_08_22_gray.png,Sentinel2_Images_Beauvais\12_08_22_mask.png
12_09_20,Sentinel2_Images_Beauvais\12_09_20_gray.png,Sentinel2_Images_Beauvais\12_09_20_mask.png
13_02_23,Sentinel2_Images_Beauvais\13_02_23_gray.png,Sentinel2_Images_Beauvais\13_02_23_mask.png
13_06_21,Sentinel2_Images_Beauvais\13_06_21_gray.png,Sentinel2_Images_Beauvais\13_06_21_mask.png
13_06_23,Sentinel2_Images_Beauvais\13_06_23_gray.png,Sentinel2_Images_Beauvais\13_06_23_mask.png
13_08_21,Sentinel2_Images_Beauvais\13_08_21_gray.png,Sentinel2_Images_Beauvais\13_08_21_mask.png
13_08_22,Sentinel2_Images_Beauvais\13_08_22_gray.png,Sentinel2_Images_Beauvais\13_08_22_mask.png
14_02_23,Sentinel2_Images_Beauvais\14_02_23_gray.png,Sentinel2_Images_Beauvais\14_02_23_mask.png
14_04_20,Sentinel2_Images_Beauvais\14_04_20_gray.png,Sentinel2_Images_Beauvais\14_04_20_mask.png
14_05_20,Sentinel2_Images_Beauvais\14_05_20_gray.png,Sentinel2_Images_Beauvais\14_05_20_mask.png
14_06_21,Sentinel2_Images_Beauvais\14_06_21_gray.png,Sentinel2_Images_Beauvais\14_06_21_mask.png
14_06_23,Sentinel2_Images_Beauvais\14_06_23_gray.png,Sentinel2_Images_Beauvais\14_06_23_mask.png
15_01_20,Sentinel2_Images_Beauvais\15_01_20_gray.png,Sentinel2_Images_Beauvais\15_01_20_mask.png
15_01_23,Sentinel2_Images_Beauvais\15_01_23_gray.png,Sentinel2_Images_Beauvais\15_01_23_mask.png
15_04_20,Sentinel2_Images_Beauvais\15_04_20_gray.png,Sentinel2_Images_Beauvais\15_04_20_mask.png
15_05_20,Sentinel2_Images_Beauvais\15_05_20_gray.png,Sentinel2_Images_Beauvais\15_05_20_mask.png
15_12_23,Sentinel2_Images_Beauvais\15_12_23_gray.png,Sentinel2_Images_Beauvais\15_12_23_mask.png
16_01_20,Sentinel2_Images_Beauvais\16_01_20_gray.png,Sentinel2_Images_Beauvais\16_01_20_mask.png
16_09_20,Sentinel2_Images_Beauvais\16_09_20_gray.png,Sentinel2_Images_Beauvais\16_09_20_mask.png
16_09_21,Sentinel2_Images_Beauvais\16_09_21_gray.png,Sentinel2_Images_Beauvais\16_09_21_mask.png
16_12_23,Sentinel2_Images_Beauvais\16_12_23_gray.png,Sentinel2_Images_Beauvais\16_12_23_mask.png
17_09_20,Sentinel2_Images_Beauvais\17_09_20_gray.png,Sentinel2_Images_Beauvais\17_09_20_mask.png
17_09_21,Sentinel2_Images_Beauvais\17_09_21_gray.png,Sentinel2_Images_Beauvais\17_09_21_mask.png
18_02_22,Sentinel2_Images_Beauvais\18_02_22_gray.png,Sentinel2_Images_Beauvais\18_02_22_mask.png
18_06_22,Sentinel2_Images_Beauvais\18_06_22_gray.png,Sentinel2_Images_Beauvais\18_06_22_mask.png
18_07_21,Sentinel2_Images_Beauvais\18_07_21_gray.png,Sentinel2_Images_Beauvais\18_07_21_mask.png
18_07_22,Sentinel2_Images_Beauvais\18_07_22_gray.png,Sentinel2_Images_Beauvais\18_07_22_mask.png
19_02_22,Sentinel2_Images_Beauvais\19_02_22_gray.png,Sentinel2_Images_Beauvais\19_02_22_mask.png
19_05_20,Sentinel2_Images_Beauvais\19_05_20_gray.png,Sentinel2_Images_Beauvais\19_05_20_mask.png
19_06_22,Sentinel2_Images_Beauvais\19_06_22_gray.png,Sentinel2_Images_Beauvais\19_06_22_mask.png
19_07_21,Sentinel2_Images_Beauvais\19_07_21_gray.png,Sentinel2_Images_Beauvais\19_07_21_mask.png
19_07_22,Sentinel2_Images_Beauvais\19_07_22_gray.png,Sentinel2_Images_Beauvais\19_07_22_mask.png
20_01_20,Sentinel2_Images_Beauvais\20_01_20_gray.png,Sentinel2_Images_Beauvais\20_01_20_mask.png
20_03_22,Sentinel2_Images_Beauvais\20_03_22_gray.png,Sentinel2_Images_Beauvais\20_03_22_mask.png
20_05_20,Sentinel2_Images_Beauvais\20_05_20_gray.png,Sentinel2_Images_Beauvais\20_05_20_mask.png
20_11_20,Sentinel2_Images_Beauvais\20_11_20_gray.png,Sentinel2_Images_Beauvais\20_11_20_mask.png
20_12_21,Sentinel2_Images_Beauvais\20_12_21_gray.png,Sentinel2_Images_Beauvais\20_12_21_mask.png
21_01_20,Sentinel2_Images_Beauvais\21_01_20_gray.png,Sentinel2_Images_Beauvais\21_01_20_mask.png
21_03_22,Sentinel2_Images_Beauvais\21_03_22_gray.png,Sentinel2_Images_Beauvais\21_03_22_mask.png
21_09_20,Sentinel2_Images_Beauvais\21_09_20_gray.png,Sentinel2_Images_Beauvais\21_09_20_mask.png
21_09_21,Sentinel2_Images_Beauvais\21_09_21_gray.png,Sentinel2_Images_Beauvais\21_09_21_mask.png
21_09_22,Sentinel2_Images_Beauvais\21_09_22_gray.png,Sentinel2_Images_Beauvais\21_09_22_mask.png
21_10_21,Sentinel2_Images_Beauvais\21_10_21_gray.png,Sentinel2_Images_Beauvais\21_10_21_mask.png
21_11_20,Sentinel2_Images_Beauvais\21_11_20_gray.png,Sentinel2_Images_Beauvais\21_11_20_mask.png
21_12_21,Sentinel2_Images_Beauvais\21_12_21_gray.png,Sentinel2_Images_Beauvais\21_12_21_mask.png
22_09_20,Sentinel2_Images_Beauvais\22_09_20_gray.png,Sentinel2_Images_Beauvais\22_09_20_mask.png
22_09_21,Sentinel2_Images_Beauvais\22_09_21_gray.png,Sentinel2_Images_Beauvais\22_09_21_mask.png
22_09_22,Sentinel2_Images_Beauvais\22_09_22_gray.png,Sentinel2_Images_Beauvais\22_09_22_mask.png
22_10_21,Sentinel2_Images_Beauvais\22_10_21_gray.png,Sentinel2_Images_Beauvais\22_10_21_mask.png
23_02_21,Sentinel2_Images_Beauvais\23_02_21_gray.png,Sentinel2_Images_Beauvais\23_02_21_mask.png
23_06_20,Sentinel2_Images_Beauvais\23_06_20_gray.png,Sentinel2_Images_Beauvais\23_06_20_mask.png
23_06_23,Sentinel2_Images_Beauvais\23_06_23_gray.png,Sentinel2_Images_Beauvais\23_06_23_mask.png
23_07_22,Sentinel2_Images_Beauvais\23_07_22_gray.png,Sentinel2_Images_Beauvais\23_07_22_mask.png
24_02_21,Sentinel2_Images_Beauvais\24_02_21_gray.png,Sentinel2_Images_Beauvais\24_02_21_mask.png
24_04_21,Sentinel2_Images_Beauvais\24_04_21_gray.png,Sentinel2_Images_Beauvais\24_04_21_mask.png
24_05_23,Sentinel2_Images_Beauvais\24_05_23_gray.png,Sentinel2_Images_Beauvais\24_05_23_mask.png
24_06_20,Sentinel2_Images_Beauvais\24_06_20_gray.png,Sentinel2_Images_Beauvais\24_06_20_mask.png
24_06_23,Sentinel2_Images_Beauvais\24_06_23_gray.png,Sentinel2_Images_Beauvais\24_06_23_mask.png
24_07_22,Sentinel2_Images_Beauvais\24_07_22_gray.png,Sentinel2_Images_Beauvais\24_07_22_mask.png
25_03_20,Sentinel2_Images_Beauvais\25_03_20_gray.png,Sentinel2_Images_Beauvais\25_03_20_mask.png
25_03_22,Sentinel2_Images_Beauvais\25_03_22_gray.png,Sentinel2_Images_Beauvais\25_03_22_mask.png
25_04_21,Sentinel2_Images_Beauvais\25_04_21_gray.png,Sentinel2_Images_Beauvais\25_04_21_mask.png
25_05_23,Sentinel2_Images_Beauvais\25_05_23_gray.png,Sentinel2_Images_Beauvais\25_05_23_mask.png
25_11_20,Sentinel2_Images_Beauvais\25_11_20_gray.png,Sentinel2_Images_Beauvais\25_11_20_mask.png
26_03_20,Sentinel2_Images_Beauvais\26_03_20_gray.png,Sentinel2_Images_Beauvais\26_03_20_mask.png
26_03_22,Sentinel2_Images_Beauvais\26_03_22_gray.png,Sentinel2_Images_Beauvais\26_03_22_mask.png
26_11_20,Sentinel2_Images_Beauvais\26_11_20_gray.png,Sentinel2_Images_Beauvais\26_11_20_mask.png
28_02_21,Sentinel2_Images_Beauvais\28_02_21_gray.png,Sentinel2_Images_Beauvais\28_02_21_mask.png
28_07_20,Sentinel2_Images_Beauvais\28_07_20_gray.png,Sentinel2_Images_Beauvais\28_07_20_mask.png
28_07_22,Sentinel2_Images_Beauvais\28_07_22_gray.png,Sentinel2_Images_Beauvais\28_07_22_mask.png
29_01_22,Sentinel2_Images_Beauvais\29_01_22_gray.png,Sentinel2_Images_Beauvais\29_01_22_mask.png
29_04_22,Sentinel2_Images_Beauvais\29_04_22_gray.png,Sentinel2_Images_Beauvais\29_04_22_mask.png
29_05_20,Sentinel2_Images_Beauvais\29_05_20_gray.png,Sentinel2_Images_Beauvais\29_05_20_mask.png
29_05_21,Sentinel2_Images_Beauvais\29_05_21_gray.png,Sentinel2_Images_Beauvais\29_05_21_mask.png
29_07_20,Sentinel2_Images_Beauvais\29_07_20_gray.png,Sentinel2_Images_Beauvais\29_07_20_mask.png
29_07_22,Sentinel2_Images_Beauvais\29_07_22_gray.png,Sentinel2_Images_Beauvais\29_07_22_mask.png
30_01_22,Sentinel2_Images_Beauvais\30_01_22_gray.png,Sentinel2_Images_Beauvais\30_01_22_mask.png
30_03_21,Sentinel2_Images_Beauvais\30_03_21_gray.png,Sentinel2_Images_Beauvais\30_03_21_mask.png
30_04_22,Sentinel2_Images_Beauvais\30_04_22_gray.png,Sentinel2_Images_Beauvais\30_04_22_mask.png
30_05_20,Sentinel2_Images_Beauvais\30_05_20_gray.png,Sentinel2_Images_Beauvais\30_05_20_mask.png
30_05_21,Sentinel2_Images_Beauvais\30_05_21_gray.png,Sentinel2_Images_Beauvais\30_05_21_mask.png
30_12_21,Sentinel2_Images_Beauvais\30_12_21_gray.png,Sentinel2_Images_Beauvais\30_12_21_mask.png
31_03_21,Sentinel2_Images_Beauvais\31_03_21_gray.png,Sentinel2_Images_Beauvais\31_03_21_mask.png
31_10_21,Sentinel2_Images_Beauvais\31_10_21_gray.png,Sentinel2_Images_Beauvais\31_10_21_mask.png
31_10_22,Sentinel2_Images_Beauvais\31_10_22_gray.png,Sentinel2_Images_Beauvais\31_10_22_mask.png
31_12_21,Sentinel2_Images_Beauvais\31_12_21_gray.png,Sentinel2_Images_Beauvais\31_12_21_mask.png
